1, 81 
2, 81 
3, 81 
4, 81
5, 96 
6, 88 
7, 84 
8, 81 
9, 79 
10, 78 
11, 75 
12, 73 
13, 71 
14, 70 
15, 69 
16, 68 
17, 68 
18, 67 
19, 67 
20, 66 
21, 66 
22, 66 
23, 66 
24, 65 
25, 65 
26, 65 
27, 65 
28, 65 
29, 64 
30, 64 
31, 64 
32, 64 
33, 63 
34, 62 
35, 62 
36, 61 
37, 60 
38, 59 
39, 57 
40, 56 
41, 54 
42, 54 
43, 53 
44, 53 
45, 53 
46, 52 
47, 52 
48, 52 
49, 53 
50, 53 
51, 53 
52, 53 
53, 53 
54, 53 
55, 53 
56, 53 
57, 53 
58, 53 
59, 53 
60, 53 
61, 53 
62, 53 
63, 53 
64, 54 
65, 53 
66, 53 
67, 53 
68, 53 
69, 53 
70, 52 
71, 52 
72, 51 
73, 50 
74, 50 
75, 50 
76, 50 
77, 50 
78, 50 
79, 49 
80, 50 
81, 50 
82, 50 
83, 50 
84, 50 
85, 50 
86, 50 
87, 50 
88, 50 
89, 50 
90, 50 
91, 50 
92, 51 
93, 51 
94, 51 
95, 51 
96, 51 
97, 51 
98, 50 
99, 50 
100, 50 
101, 49 
102, 49 
103, 49 
104, 48 
105, 48 
106, 48 
107, 47 
108, 47 
109, 47 
110, 47 
111, 47 
112, 47 
113, 47 
114, 48 
115, 48 
116, 48 
117, 48 
118, 48 
119, 48 
120, 48 
121, 48 
122, 48 
123, 48 
124, 48 
125, 48 
126, 48 
127, 47 
128, 47 
129, 46 
130, 46 
131, 46 
132, 46 
133, 45 
134, 45 
135, 45 
136, 46 
137, 46 
138, 46 
139, 46 
140, 46 
141, 46 
142, 46 
143, 46 
144, 46 
145, 46 
146, 46 
147, 46 
148, 46 
149, 46 
150, 46 
151, 46 
152, 45 
153, 45 
154, 45 
155, 45 
156, 44 
157, 44 
158, 44 
159, 45 
160, 45 
161, 45 
162, 45 
163, 45 
164, 45 
165, 45 
166, 45 
167, 45 
168, 45 
169, 45 
170, 45 
171, 45 
172, 44 
173, 44 
174, 44 
175, 44 
176, 44 
177, 45 
178, 45 
179, 45 
180, 45 
181, 45 
182, 45 
183, 45 
184, 45 
185, 45 
186, 45 
187, 45 
188, 44 
189, 44 
190, 44 
191, 44 
192, 44 
193, 44 
194, 44 
195, 44 
196, 44 
197, 44 
198, 44 
199, 44 
200, 44 
201, 44 
202, 44 
203, 44 
204, 43 
205, 43 
206, 43 
207, 43 
208, 43 
209, 43 
210, 43 
211, 43 
212, 44 
213, 44 
214, 43 
215, 43 
216, 43 
217, 43 
218, 43 
219, 43 
220, 43 
221, 43 
222, 43 
223, 43 
224, 43 
225, 43 
226, 43 
227, 43 
228, 42 
229, 42 
230, 42 
231, 42 
232, 42 
233, 42 
234, 42 
235, 42 
236, 42 
237, 42 
238, 42 
239, 42 
240, 42 
241, 42 
242, 42 
243, 41 
244, 41 
245, 41 
246, 40 
247, 40 
248, 41 
249, 40 
250, 40 
251, 40 
252, 40 
253, 40 
254, 40 
255, 40 
256, 39 
257, 39 
258, 39 
259, 39 
260, 39 
261, 39 
262, 38 
263, 38 
264, 38 
265, 38 
266, 38 
267, 38 
268, 38 
269, 38 
270, 37 
271, 37 
272, 37 
273, 37 
274, 37 
275, 37 
276, 37 
277, 37 
278, 36 
279, 36 
280, 36 
281, 36 
282, 36 
283, 36 
284, 35 
285, 35 
286, 35 
287, 34 
288, 34 
289, 33 
290, 33 
291, 32 
292, 32 
293, 32 
294, 31 
295, 31 
296, 30 
297, 29 
298, 28 
299, 27 
300, 27 
